"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit_analysis","Study_design","Case_countries","Continent","Worldbank_national_income_group","Synthetic_fertiliser_category","Water_source","Yield","Recoded_aspect_of_yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Pollination","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition_spp_occurrence_abundance","Biodiversity_structure_habitat","Biodiversity_functions_processes_soil_organic_carbon","Recoded_spect_of_function","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined_ecological_social_outcome"
215,422,"Ngwira A.R., Thierfelder C., Lambert D.M.",2013,"Conservation agriculture systems for Malawian smallholder farmers: Long-term effects on crop productivity, profitability and soil quality","Ngwira, A. R., Thierfelder, C., & Lambert, D. M. (2012). Conservation agriculture systems for Malawian smallholder farmers: long-term effects on crop productivity, profitability and soil quality. Renewable Agriculture and Food Systems, 28(4), 350-363. doi:10.1017/s1742170512000257","Field","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.11590643274854,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,1.00811907983762,NA,NA,0.755926520704907,NA,1.25258969720971,1.46723330869672,NA,1.13801390492175,"Carbon",0.930487942941243,NA,NA,0.761904761904762,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Lose"
239,441,"Oyeogbe A., Otoadese J., Ehanire B.",2021,"Diversification of maize-based intercropping systems in tropical rainforest agroecosystem of Nigeria: Productivity, profitability and soil fertility","Oyeogbe, A., Otoadese, J., & Ehanire, B. (2021). Diversification of maize-based intercropping systems in tropical rainforest agroecosystem of Nigeria: Productivity, profitability and soil fertility. Future of Food: Journal on Food, Agriculture and Society, 9(1), 1-7. doi:10.17170/kobra-202011192213","Plot","Experiment (on farm)","Nigeria","Africa","LMIC","Synthetic - below threshold","rainfed",1.25769231,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2857143,1.75,NA,NA,1.02830188679245,NA,1.583024063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
240,441,"Oyeogbe A., Otoadese J., Ehanire B.",2021,"Diversification of maize-based intercropping systems in tropical rainforest agroecosystem of Nigeria: Productivity, profitability and soil fertility","Oyeogbe, A., Otoadese, J., & Ehanire, B. (2021). Diversification of maize-based intercropping systems in tropical rainforest agroecosystem of Nigeria: Productivity, profitability and soil fertility. Future of Food: Journal on Food, Agriculture and Society, 9(1), 1-7. doi:10.17170/kobra-202011192214","Plot","Experiment (on farm)","Nigeria","Africa","LMIC","Synthetic - below threshold","rainfed",1.18076923,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25,NA,NA,0.990566037735849,NA,1.254639052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
270,506,"Ripoche A., Autfray P., Rabary B., Randriamanantsoa R., Blanchart E., Trap J., Sauvadet M., Becquer T., Letourmy P.",2021,"Increasing plant diversity promotes ecosystem functions in rainfed rice based short rotations in Malagasy highlands","Ripoche, A., Autfray, P., Rabary, B., Randriamanantsoa, R., Blanchart, E., Trap, J., . . . Letourmy, P. (2021). Increasing plant diversity promotes ecosystem functions in rainfed rice based short rotations in Malagasy highlands. Agriculture, Ecosystems & Environment, 320. doi:10.1016/j.agee.2021.107576","Plot","Experiment (research station)","Madagascar","Africa","LIC","No synthetic","rainfed",1.38818565400844,"Non-legume yield only",NA,NA,NA,NA,NA,NA,NA,1.97959183673469,NA,NA,NA,NA,1.33333333333333,1.41176470588235,1,NA,1.57066462948816,"Predation rates",1.06289308176101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
271,506,"Ripoche A., Autfray P., Rabary B., Randriamanantsoa R., Blanchart E., Trap J., Sauvadet M., Becquer T., Letourmy P.",2021,"Increasing plant diversity promotes ecosystem functions in rainfed rice based short rotations in Malagasy highlands","Ripoche, A., Autfray, P., Rabary, B., Randriamanantsoa, R., Blanchart, E., Trap, J., . . . Letourmy, P. (2021). Increasing plant diversity promotes ecosystem functions in rainfed rice based short rotations in Malagasy highlands. Agriculture, Ecosystems & Environment, 320. doi:10.1016/j.agee.2021.107577","Plot","Experiment (research station)","Madagascar","Africa","LIC","No synthetic","rainfed",1.41350210970464,"Non-legume yield only",NA,NA,NA,NA,NA,NA,NA,1.79591836734694,NA,NA,NA,NA,1.38461538461538,1.40196078431373,1,NA,1.14423223834988,"Predation rates",0.886792452830189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Lose"
272,506,"Ripoche A., Autfray P., Rabary B., Randriamanantsoa R., Blanchart E., Trap J., Sauvadet M., Becquer T., Letourmy P.",2021,"Increasing plant diversity promotes ecosystem functions in rainfed rice based short rotations in Malagasy highlands","Ripoche, A., Autfray, P., Rabary, B., Randriamanantsoa, R., Blanchart, E., Trap, J., . . . Letourmy, P. (2021). Increasing plant diversity promotes ecosystem functions in rainfed rice based short rotations in Malagasy highlands. Agriculture, Ecosystems & Environment, 320. doi:10.1016/j.agee.2021.107578","Plot","Experiment (research station)","Madagascar","Africa","LIC","No synthetic","rainfed",1.87341772151899,"Non-legume yield only",NA,NA,NA,NA,NA,NA,NA,1.36734693877551,NA,NA,NA,NA,1.69230769230769,1.75490196078431,1,NA,1.38747135217723,"Predation rates",1.14465408805031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
292,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.082495294,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,0.954869,"Carbon",0.957265,NA,NA,NA,1.23,NA,NA,NA,NA,NA,NA,NA,"Mix-Mix"
293,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.22992573682989,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16,NA,NA,NA,1.02612826603325,"Carbon",1.03418803418803,NA,NA,NA,1.23,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
294,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.09184265490833,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,NA,NA,NA,1.05700712589074,"Carbon",0.965811965811966,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
295,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.1562105154586,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32,NA,NA,NA,1.07363420427553,"Carbon",0.914529914529915,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
296,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.07541708568629,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,1.04513064133017,"Carbon",0.897435897435898,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,"Win-Mix"
299,542,"Sharma N.K., Singh R.J., Mandal D., Kumar A., Alam N.M., Keesstra S.",2017,"Increasing farmer's income and reducing soil erosion using intercropping in rainfed maize-wheat rotation of Himalaya, India","Sharma, N. K., Singh, R. J., Mandal, D., Kumar, A., Alam, N. M., & Keesstra, S. (2017). Increasing farmer’s income and reducing soil erosion using intercropping in rainfed maize-wheat rotation of Himalaya, India. Agriculture, Ecosystems & Environment, 247, 43-53. doi:10.1016/j.agee.2017.06.026","Plot","Experiment (on farm)","India","Asia","LMIC","Synthetic - below threshold","rainfed",1.13,"Non-legume yield only",NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,NA,1.43,1.10397054334554,NA,NA,NA,1.42844550701437,"Carbon",1.17194941911361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
306,560,"Singh A., Tanwar S.P.S., Meghwal P.R., Saxena A., Kumar M.",2018,"Assessing productivity and profitability of a rejuvenated ber (Ziziphus mauritiana) based agri-horti system under arid rainfed conditions","Singh, A., Tanwar, S. P. S., Meghwal, P. R., Saxena, A., & Kumar, M. (2018). Assessing productivity and profitability of a rejuvenated ber (Ziziphus mauritiana) based agri-horti system under arid rainfed conditions. Indian Journal of Agricultural Sciences, 88(4), 573-578.","Plot","Experiment (research station)","India","Asia","LMIC","No synthetic","rainfed",1.2629045,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0214271,NA,NA,NA,1.034653,"Carbon",1.481695063,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
316,570,"Singh R.J., Ahlawat I.P.S.",2015,"Energy budgeting and carbon footprint of transgenic cotton–wheat production system through peanut intercropping and FYM addition","Singh, R. J., & Ahlawat, I. P. S. (2015). Energy budgeting and carbon footprint of transgenic cotton-wheat production system through peanut intercropping and FYM addition. Environmental Monitoring and Assessment, 187(5), 16. doi:10.1007/s10661-015-4516-4","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.1596,"Cumulative grain yield",NA,NA,1.07692,NA,NA,NA,1.5,NA,NA,NA,NA,NA,1.366426,1.2416851,NA,NA,1.0444444,"Carbon",1.263736264,NA,0.9219448,1.0279296,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Mix"
317,574,"Singh S.P., Lal S.S.",2013,"Evaluation of different cropping systems for their productivity and sustainability in Madhya Pradesh","Singh, S. P., & Lal, S. S. (2013). Evaluation of different cropping systems for their productivity and sustainability in Madhya Pradesh. Potato Journal, 40(2), 149-154.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.26375404530744,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11688311688312,3.1619048,NA,NA,1.13333333333333,"Carbon",1.235902299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
323,583,"Snapp S.S., Blackie M.J., Gilbert R.A., Bezner-Kerr R., Kanyama-Phiri G.Y.",2010,"Biodiversity can support a greener revolution in Africa","Snapp, S. S., Blackie, M. J., Gilbert, R. A., Bezner-Kerr, R., & Kanyama-Phiri, G. Y. (2010). Biodiversity can support a greener revolution in Africa. Proc Natl Acad Sci U S A, 107(48), 20840-20845. doi:10.1073/pnas.1007199110","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",0.89379653,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4444444,2.0243902,NA,NA,1,"Carbon",1.82111437,NA,NA,NA,NA,1.55,NA,NA,1.3333333,NA,NA,NA,"Mix-Win"
324,583,"Snapp S.S., Blackie M.J., Gilbert R.A., Bezner-Kerr R., Kanyama-Phiri G.Y.",2010,"Biodiversity can support a greener revolution in Africa","Snapp, S. S., Blackie, M. J., Gilbert, R. A., Bezner-Kerr, R., & Kanyama-Phiri, G. Y. (2010). Biodiversity can support a greener revolution in Africa. Proc Natl Acad Sci U S A, 107(48), 20840-20845. doi:10.1073/pnas.1007199111","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",0.84019851,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0555556,2.097561,NA,NA,1.0547945,"Carbon",0.944281525,NA,NA,NA,NA,1,NA,NA,1.0555556,NA,NA,NA,"Mix-Mix"
326,583,"Snapp S.S., Blackie M.J., Gilbert R.A., Bezner-Kerr R., Kanyama-Phiri G.Y.",2010,"Biodiversity can support a greener revolution in Africa","Snapp, S. S., Blackie, M. J., Gilbert, R. A., Bezner-Kerr, R., & Kanyama-Phiri, G. Y. (2010). Biodiversity can support a greener revolution in Africa. Proc Natl Acad Sci U S A, 107(48), 20840-20845. doi:10.1073/pnas.1007199113","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.04004967,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,0.9242424,"Carbon",1.618357488,NA,NA,NA,NA,1.25,NA,NA,0.9622642,NA,NA,NA,"Mix-Mix"
328,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.012","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",2.99312147,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1556586,2.5636227,NA,NA,1.1375668,"Carbon",3.025184165,1.0217391,NA,1.1021021,NA,NA,NA,NA,1.6392857,NA,0.4925373,NA,"Win-Mix"
329,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.013","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.55517902,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1384703,1.9631174,NA,NA,1.1252909,"Carbon",1.618830638,1.0217391,NA,1.039039,NA,NA,NA,NA,1.9285714,NA,0.641791,NA,"Win-Mix"
330,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.014","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",2.73558914,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1094273,2.0161124,NA,NA,1.0977754,"Carbon",2.762192306,1.0643116,NA,1.1021021,NA,NA,NA,NA,4.3125,NA,2.030303,NA,"Win-Win"
331,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.015","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.82935376,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0700004,1.7262985,NA,NA,1.0680463,"Carbon",2.019519854,1.0643116,NA,1.039039,NA,NA,NA,NA,4.6875,NA,1.5151515,NA,"Win-Win"
332,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.016","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",5.34979461,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08854,3.276748,NA,NA,1.0900815,"Carbon",6.075752117,1.2096774,NA,1.1021021,NA,NA,NA,NA,NA,NA,4,NA,"Win-Win"
333,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.017","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",4.2351908,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0843932,2.1188039,NA,NA,1.0868973,"Carbon",5.734606363,1.2096774,NA,1.039039,NA,NA,NA,NA,NA,NA,2.5,NA,"Win-Win"
338,726,"Sun T, Feng XM, Lal R, et al",2021,"Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints","Sun, T., Feng, X. M., Lal, R., Cao, T. H., Guo, J. R., Deng, A. X., . . . Zhang, W. J. (2021). Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints. Agriculture Ecosystems & Environment, 321, 10. doi:10.1016/j.agee.2021.107614","Plot","Experiment (research station)","China","Asia","UMIC","Synthetic - below threshold","rainfed",0.946977879897103,"Equivalent yield",NA,NA,NA,NA,NA,1.51255637313079,NA,NA,NA,NA,NA,NA,1.15209342067787,NA,NA,NA,1.02514028527325,"Carbon",1.04817058652015,1.09704196314122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
339,726,"Sun T, Feng XM, Lal R, et al",2021,"Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints","Sun, T., Feng, X. M., Lal, R., Cao, T. H., Guo, J. R., Deng, A. X., . . . Zhang, W. J. (2021). Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints. Agriculture Ecosystems & Environment, 321, 10. doi:10.1016/j.agee.2021.107615","Plot","Experiment (research station)","China","Asia","UMIC","Synthetic - below threshold","rainfed",0.961246150082207,"Equivalent yield",NA,NA,NA,NA,NA,1.21381438404937,NA,NA,NA,NA,NA,NA,1.13395993544099,NA,NA,NA,1.01372092607231,"Carbon",1.07436708845055,1.13321563588176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
341,609,"Telkar S.G., Singh A.K.",2018,"Productivity, profitability and soil biochemical properties in maize (Zea mays) and soybean (Glycine max) intercropping as influenced by population proportion of component crops","Telkar, S. G., & Singh, A. K. (2018). Productivity, profitability and soil biochemical properties in maize (Zea mays) and soybean (Glycine max) intercropping as influenced by population proportion of component crops. Indian Journal of Agricultural Sciences, 88(3), 458-462.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","rainfed",0.96955128,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.153497,1.0016461,NA,NA,0.868946,"Carbon",1.19381839,NA,NA,NA,1.14,NA,NA,NA,NA,NA,NA,NA,"Mix-Mix"
353,626,"Tripathi S.C., Singh R.P.",2008,"Effect of crop diversification on productivity and profitability of rice (Oryza sativa) - Wheat (triticum aestivum) cropping system","Tripathi, S. C., & Singh, R. P. (2008). Effect of crop diversification on productivity and profitability of rice (Oryza sativa) - Wheat (triticum aestivum) cropping system. Indian Journal of Agronomy, 53(1), 27-31.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.02849958088852,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,1.36470588235294,NA,NA,NA,NA,NA,NA,NA,NA,1.13125,"Carbon",1.34426229508197,NA,NA,NA,1.04325334099727,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
354,626,"Tripathi S.C., Singh R.P.",2008,"Effect of crop diversification on productivity and profitability of rice (Oryza sativa) - Wheat (triticum aestivum) cropping system","Tripathi, S. C., & Singh, R. P. (2008). Effect of crop diversification on productivity and profitability of rice (Oryza sativa) - Wheat (triticum aestivum) cropping system. Indian Journal of Agronomy, 53(1), 27-31.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.279128248114,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,1.68128342245989,NA,NA,NA,NA,NA,NA,NA,NA,1.359375,"Carbon",1.38934426229508,NA,NA,NA,1.38583129760023,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
364,673,"Yadav M.R., Parihar C.M., Jat S.L., Singh A.K., Kumar R., Yadav R.K., Kuri B.R., Parihar M.D., Yadav B., Verma A.P., Jat M.L.",2017,"Long term effect of legume intensified crop rotations and tillage practices on productivity and profitability of maize vis-a-vis soil fertility in North-Western Indo-Gangetic Plains of India","Yadav, M. R., Parihar, C. M., Jat, S. L., Singh, A. K., Kumar, R., Yadav, R. K., . . . Jat, M. L. (2017). Long term effect of legume intensified crop rotations and tillage practices on productivity and profitability of maize vis-a-vis soil fertility in North-Western Indo-Gangetic Plains of India. Legume Research, 40(2), 282-290. doi:10.18805/1r.v0i0.7583","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","irrigation",1.12441717791411,"Non-legume yield only",NA,NA,NA,NA,NA,1.10869565217391,NA,NA,NA,NA,NA,NA,1.1790585975024,NA,NA,NA,1.06490299823633,"Carbon",1.20843185726569,NA,NA,NA,NA,1.06666666666667,NA,NA,NA,NA,NA,NA,"Win-Mix"
368,682,"Yang X., Chen Y., Pacenka S., Gao W., Ma L., Wang G., Yan P., Sui P., Steenhuis T.S.",2015,"Effect of diversified crop rotations on groundwater levels and crop water productivity in the North China Plain","Yang, X., Chen, Y., Pacenka, S., Gao, W., Ma, L., Wang, G., . . . Steenhuis, T. S. (2015). Effect of diversified crop rotations on groundwater levels and crop water productivity in the North China Plain. Journal of Hydrology, 522, 428-438. doi:10.1016/j.jhydrol.2015.01.010","Plot","Experiment (on farm)","China","Asia","UMIC","Synthetic - below threshold","irrigation",1.32219271063893,"Cumulative grain yield",NA,NA,NA,NA,NA,1.276964184475,NA,NA,1.16212534059945,NA,NA,NA,NA,1.31529560089552,NA,NA,1.05970149253731,"Carbon",1.15727733296115,NA,NA,NA,1.45454545454545,NA,NA,NA,NA,NA,NA,NA,"Win-Win"
374,709,"Zhang X, Chen T, Qi YK, et al",2022,"Optimization of Rice-Based Double-Cropping System with Conservation Practice Mitigates Carbon Emission While Ensuring Profitability","Zhang, X., Chen, T., Qi, Y. K., Yang, R. P., Deng, A. X., Wang, T. S., . . . Zhang, W. J. (2022). Optimization of Rice-Based Double-Cropping System with Conservation Practice Mitigates Carbon Emission While Ensuring Profitability. Agronomy-Basel, 12(4), 13. doi:10.3390/agronomy12040924","Plot","Experiment (research station)","China","Asia","UMIC","Synthetic - below threshold","rainfed",1.03451475564936,"Non-legume yield only",NA,NA,NA,1.03535353535354,NA,0.581253804017042,NA,NA,NA,NA,NA,NA,NA,1.18344472579245,NA,NA,0.916666666666667,"Carbon",4.51338582677165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
375,708,"Zhao Y, Wang L, Lei X, et al",2021,"Reducing carbon footprint without compromising grain security through relaxing cropping rotation system in the North China Plain","Zhao, Y. X., Wang, L., Lei, X. Y., Wang, B., Cui, J. X., Xu, Y. N., . . . Sui, P. (2021). Reducing carbon footprint without compromising grain security through relaxing cropping rotation system in the North China Plain. Journal of Cleaner Production, 318, 11. doi:10.1016/j.jclepro.2021.128465","Plot","Experiment (research station)","China","Asia","UMIC","Synthetic - above threshold","rainfed",1.0390261367705,"Cumulative grain yield",NA,NA,NA,NA,NA,1.06808798794207,NA,NA,NA,NA,NA,NA,NA,0.860978203083466,NA,NA,1.1421028801776,"Energy flows",1.63583815028902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
376,708,"Zhao Y, Wang L, Lei X, et al",2021,"Reducing carbon footprint without compromising grain security through relaxing cropping rotation system in the North China Plain","Zhao, Y. X., Wang, L., Lei, X. Y., Wang, B., Cui, J. X., Xu, Y. N., . . . Sui, P. (2021). Reducing carbon footprint without compromising grain security through relaxing cropping rotation system in the North China Plain. Journal of Cleaner Production, 318, 11. doi:10.1016/j.jclepro.2021.128466","Plot","Experiment (research station)","China","Asia","UMIC","Synthetic - above threshold","rainfed",1.03234220135629,"Cumulative grain yield",NA,NA,NA,NA,NA,0.882678520217952,NA,NA,NA,NA,NA,NA,NA,0.763263935527199,NA,NA,1.24666999667,"Energy flows",2.77966101694915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
